PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-42375.39201371044,-2.4540946561251658,-3.016384194531407,0.2977422380339475,0.33575574430448873,0.24186413608412746,0.07043194941202596,0.36796711449292663,-0.13340872121529665,-0.05206368277781659,1
-15015.392202561077,20.713565036954147,6.640339830371873,5.194716972063616,0.22995716382354786,0.36588857802947544,0.3898312718506351,-0.07666504666894593,-0.11488172694177899,0.13302673853586583,1
41490.60735263783,59.33736587863678,0.48457552162318296,2.2619229867166184,0.30987135016684814,0.06552730799724192,-0.4438347441153187,-0.1531393460384877,-0.02832402774669258,-0.054028833685495575,1
-17109.391727642098,-29.226040058715558,-3.5224637911852446,-1.6728009846811926,0.38730902297993225,0.0715426191437559,0.12540881244007734,-0.018278115743902784,-0.10064718979706354,0.07817889016202405,1
128730.60839375573,-38.67667945688539,-2.0742777706106064,-2.6255985683726792,0.4679882062774552,0.035793462021545444,-0.5705345837473598,-0.18845017433967898,-0.09087308316822125,-0.05477254745414029,1
-50215.39198646402,-0.722198985333769,4.68607273049707,2.192464430396363,-0.7075513867207379,0.3746116192279379,0.41483095470255144,0.006186577442098657,-0.1686672151732343,0.07396925935253189,1
-16069.391850450273,-16.786661518876446,-1.7265634686649196,0.3025811664414539,0.3505234056557443,0.05876117860861922,-0.05398153976930193,-0.1164930658959262,-0.13104879163468325,0.05453440184118413,1
-18575.39217649098,15.70968885829304,1.6598128551836946,-1.7498873156216246,0.3867839313009603,0.009921458701453174,-0.14182019902638948,-0.3682354433644763,-0.12187561504567905,0.06538965889739794,1
-107229.39201994355,-3.068784881540979,-4.784948026012125,-4.726566602081405,-0.6141951258655679,-0.9305549382409201,-0.06148359801679329,-0.0796606533004825,-0.12173233450500169,-0.10818462732801219,0
-126935.39177063688,-13.466708672817687,18.59778605088132,1.0495353788469506,0.2906751673281965,-0.4384081295293592,0.005023997297447904,-0.0638622001366115,-0.03762376253328775,-0.04175790846744098,0
50890.60712860172,83.44475860252182,5.7641754847913225,0.19746541654297833,0.3367782231358697,0.26514721855907214,0.09387245484868699,-0.15531184724820188,-0.0003816501029974646,0.20317715015199353,1
-23415.392074759056,3.590027878258514,-3.0968238491932216,-4.7169430134312975,-0.5633020233898676,-0.0722602156710009,0.10090534452706855,-0.29501231072873113,0.5195213614948695,-0.043225948638457946,1
23757.608190535582,-20.718506540632628,-2.52691907332522,-1.6724415287575232,0.3889906811134728,0.1196880749424854,0.28000198852417635,0.05161594844352884,-0.11587351702921579,-0.12425962047746208,1
78957.60799780708,-0.2217942037835782,1.627699066381829,5.293500850581851,0.2532126327811901,0.3110819203669314,0.4123740395304612,0.06264552039354195,0.10919562456752671,0.11762717096163658,1
-125842.39223151474,24.278513111698516,9.125415871080333,0.12857302844656845,0.29283015491595465,-0.5564850402768056,-0.29723999461070544,0.42503671285305444,0.03039620080948429,-0.10447401019412735,0
-21549.39256456962,52.54371821530686,3.095722824695439,5.193168548147135,-0.7916920086739825,-0.29460005362933295,-0.15430328692755416,0.06458353017964989,0.020993553530089738,-0.2421606532664086,0
20690.60862708686,-58.4330995984778,3.1068801766379397,1.267860763954414,-0.6963522537996879,-0.5968321770491071,0.5240362439783346,-0.02400008060761676,0.6463871102996155,0.17916510855359918,0
-75509.39185260478,-13.525950602052044,4.592799817301861,3.213407391470472,0.26428344037048385,-0.19016151581224155,-0.26041849299960323,0.5034210503265996,-0.08833533751022979,0.048721988856271936,0
-18775.392460511965,43.24777907125445,3.8032926768224757,4.21218803510625,0.2545779163450223,0.12099156777134064,-0.08557518062479984,-0.31331991518119634,-0.19993061873652623,0.14826010958936472,1
34224.60759705812,41.31583624631511,9.134933387204075,3.1776811220805983,0.2844405317883018,0.2959229384707242,0.2848490842853642,-0.35241502680442155,-0.09164112122454726,0.16978600882306533,1
-31064.392193967135,13.776219347117083,-4.614231606809429,-3.7097038099737762,-0.588271189780782,-0.049412113812799835,-0.010783555920111947,-0.17426948913294169,0.057661539093692836,-0.06656408409476501,1
3453.6080432100302,-5.97122243765983,-0.06596915173867174,5.285803235783358,0.24709286422525278,0.2916734491780397,0.09327864025923673,0.1904778084005287,-0.1135033358757617,0.08436951928467645,1
624.6083275198878,-32.56579703288631,-0.6999275113762101,-3.7138203971134742,-0.5500683404050549,0.37821536521036453,-0.10480855245001454,0.3677949592924021,-0.02255504066955115,-0.0065830219901025005,0
154024.60730829072,62.67949109465064,-2.201570582059979,4.330183308508035,0.24666250642558118,-0.3888286269660497,0.06974007988767972,0.09296780808002668,0.08547603401324426,0.13594747244106636,0
54624.60824695128,-23.561168014551612,1.7756628062006936,4.295812368579132,0.2826190210623238,0.16163114685805097,0.19370362078414644,-0.2450024062811085,0.08571236713751086,0.16843953692531988,1
-19615.39182833158,-20.181794281486507,-4.31446940597957,-3.6906558791549626,-0.5687776480331296,0.1431203915253669,-0.046046934912639816,0.12096984156753922,-0.1590208373624329,0.003155463388282623,1
-113149.3918230827,-20.75805257902,-2.8241496139089572,3.2573017082495577,-0.7421639475331356,-0.0149147868909596,0.16321267259038186,-0.1631576477801001,0.10996597147428844,-0.10746284903222782,0
-37349.3922134841,22.145145246438855,7.427573148424247,2.179179185713411,0.3123273442811997,0.3602334418373837,-0.3155266517404559,0.061280773600607547,0.009518344072911546,-0.13071897009862446,0
-38175.391947487,-6.838544117634712,0.4145504748192692,5.24462495660272,-0.7611850017388219,0.26542649846408733,0.09828152975637984,0.06401860666794046,-0.06406709932599733,0.025978985377145773,1
107424.60743304211,51.35231989392136,-1.5706592894473488,-3.687742290920699,0.42933028499008713,0.0939646826141999,0.15591867469616813,-0.05526724963431524,0.19966879374514276,-0.04980621580174896,1
59090.607313268185,67.33400808192762,7.929062910933621,4.18707021116007,0.21650763550200405,-0.6587580392362582,0.22479551629964592,-0.10492037212888417,-0.08098919919438999,-0.09436774254210137,0
56357.60806279838,-6.436793396144627,1.1976260749236922,-0.7258867182457914,-0.6111224520224283,0.1445425396764144,-0.23117869976513353,0.04699263452482934,-0.06698519301045232,-0.0005466950792517031,0
211490.6074872679,51.05791384230042,6.135544465982921,5.25083672976193,-0.7052997310979262,0.42710745795403754,-0.3014982935080445,-0.05645975777935198,0.1313988632588156,0.01963807724618442,0
-98669.39189820926,-4.786609081346654,12.838364649006076,5.114467439023963,0.20904308036090735,-0.3565005986875502,0.04429313175108759,0.0016890340647085253,0.4439395600629877,0.2110763809953962,0
-35042.39203438636,1.929505363451667,0.8822832148134655,-3.741771329320996,0.41257211376119923,0.13281045246054943,0.37466866391116743,-0.041618210561377406,0.09815857597809416,-0.14720837364958297,0
23250.607829148907,14.272406192507626,-0.5622513314007954,-3.7113359136973836,0.41878294790468434,0.24520213802098118,0.3561922135633597,0.2631531678842019,-0.14054148702230002,-0.06946849798072675,1
17317.607987584866,-2.6803990456656503,-3.933027106549977,1.30991343024225,-0.666156018750935,0.07532055074708999,-0.16998705235628198,-0.16555696114089427,-0.2635110726052306,0.3427209093179798,1
-62882.39206056866,3.0760966890743133,-1.1672628140482029,-4.751098091828808,-0.5538411125517055,0.06718324979762576,-0.28889578932620197,-0.1260484650821708,-0.0886378918881452,0.029067619264497274,1
-1242.3918410935191,-17.32984616017316,-1.451729472279676,-1.6947402916842285,0.3886498681233936,0.21628673650337807,0.21685108648535978,0.1937333397626397,0.051098097638553316,-0.06159599942086025,1
-109442.39284452096,78.47267413803145,3.465353908516572,0.16271282920673535,0.3043354705273472,0.35985798745780384,-0.013013499245924948,0.26561492009022963,-0.007244023330672699,0.2600600722480481,0
68384.60811133024,-12.306443977449335,-1.0308121449166636,2.3242895618975137,0.3211084207822655,0.2067415508503813,0.15349221625273266,0.07755890647369547,0.02158064022054011,-0.055336361191351255,1
19664.607972335958,0.5287310976298801,-0.8895528043133323,0.2982916001162091,0.34627522598288846,-0.07612250996675553,0.09360375318255545,-0.39602828376185767,0.08706022251398696,-0.10517879066544385,0
-24162.391763784126,-24.564004436433752,-1.4578005050624778,-5.698957605666824,0.46954237649704056,0.20493230611649002,0.19581777079870935,0.20070074720255834,-0.09914502576638075,-0.10049713931849118,0
-6709.391985573906,-0.35015624005688656,4.80982023708299,0.2073640377894416,-0.6629377626224572,0.43284656154665524,0.6106826839177866,0.15326931405096783,-0.09283610658606402,-0.14619894482652157,1
78024.60820250056,-19.954836464433455,0.1055568171474746,-1.6793358820201125,0.4063349641688779,0.2351931780841697,0.21004589061698417,0.01910086965523047,-0.11893686311592165,0.014121670253943275,1
-95145.39268439925,60.723586112412,-1.2304664601796869,5.225231857513542,0.19874098211144983,0.18322434451071112,0.1300512517870802,0.18174648692841167,0.3353733078798939,0.20303474354890352,0
55824.60769881534,25.79171698659417,-1.63462985161351,4.285577611204304,-0.7227365192760719,0.05890161670327043,-0.35930700797271087,-0.18484530285550013,-0.08666186862590733,-0.13835963543373125,0
-18975.391994104426,-3.578063720499019,-2.031399212735516,1.297166488464171,0.31515410048933534,-0.06889733532692825,0.12612674217638564,-0.28280218654885975,-0.03301929647600285,-0.20816910370314304,0
-37775.3916298917,-36.58983712372488,0.21953223801982336,3.2830305062928753,0.2784435367536044,0.22681919044260845,0.44746112829569235,0.07976468009036627,0.08452140887088797,-0.020517730013298992,0
42024.60819560038,-18.767274122956426,1.8933869237558676,4.266424269255008,-0.7166818200316953,0.26471590561533603,0.08701317192083709,-0.04478306105475457,0.12230658773372764,-0.09328060357373934,1
-25842.39207255299,3.633315849582949,-1.8650027074734514,5.2880696208594875,0.22719554266716152,0.0857314286751546,0.21337230675745766,-0.022423920957040176,0.10302040781932907,-0.10769144726671784,1
4730.6078136887945,15.002864601068032,-1.7054855690734898,-4.726629689035856,-0.5502844811499742,0.16887767179341118,-0.06837324233732954,0.008354586818904506,-0.15830684161134298,0.10441165788366039,1
5624.608419611454,-43.85369429803802,-4.959119376994181,3.358017567729543,0.29498976132564003,-0.03678010035604664,0.010573250977191652,-0.16620998091608982,-0.009242235124861612,0.05419411231199556,1
41864.60826335391,-27.515942796039848,-2.7126312954796665,-1.66008552933204,0.398296290001795,0.26323051853527984,0.24631591555277108,0.26939510866867566,-0.14749531401636085,0.06384122797009012,1
16357.60792799974,5.988347878323912,1.6197297519940603,2.2673783154373677,0.27112269642015047,-0.15440198930256527,0.48484484794668126,0.5130076278009383,-0.1698245013422315,0.017460271648712018,1
67784.60826600614,-25.437335277493503,1.1390271155453564,0.28778189533576076,-0.6331725984017096,0.26441738758093497,0.2773923228339103,-0.08146981525095905,-0.15317387187305745,0.005737825230868506,1
-136069.39210763908,9.53203847466964,3.8843927323067975,3.1658069833438245,-0.76118444758073,-0.6184478291695863,-0.5949526400380907,0.3421816254667232,0.02427344296744461,-0.1682563617314353,0
-85575.39228468623,22.26289377238557,-3.417837393182882,3.2725923187932735,0.24886562263682446,-0.200978217068538,0.04414255106909296,-0.3993799464613267,0.5287286927530375,-0.029935728604283625,0
-69909.3915186709,-44.700254423200036,4.615968655297517,3.2101550972349076,-0.6926291100080916,0.402165936950224,-0.3199231642322116,0.20775204892915677,0.21869977199924365,-0.11845778424270322,0
7997.607965769234,0.9398250131232847,-0.7190433220074066,5.291980778040337,0.26286405151165904,0.1216572190841532,-0.531483347266334,0.037200901394702626,0.004942984927737559,-0.16823710266229738,1
-29975.39192315729,-11.304328732405473,-4.052884943960947,-2.6816579464299704,0.40159735907472627,0.2236741498503062,0.10241315339031086,0.3375294561348635,-0.15665355119357677,0.11949549053157912,1
-161682.39179019243,-4.930007760439746,31.108979579660673,4.900165630419232,0.19788613156705423,0.06678310611447638,0.6408892453098686,0.20617517727609178,0.003534099932906514,-0.20009261421240473,0
-89975.39186285288,-12.168716049871644,5.355702481891408,1.1978454591506134,0.31700051165559856,0.41568923824836984,0.19367609453869086,0.23670137524405188,-0.11672292663424431,0.07776270185988549,0
19464.607735301455,26.858405420922317,6.741093259701397,4.204295920387411,0.27070429484549335,0.48548215666510164,0.08996730375904975,0.19484738776265645,-0.07447307467221179,0.09254257798879133,1
-83215.39194844452,-4.237010577308994,5.280826703785796,3.1960416059122028,0.26331233702824086,0.405085715699508,0.5267659910548287,0.14792611564588903,-0.1206805151112371,0.07502120233634361,1
184250.6083597274,-36.354571418538384,-4.073325520069258,0.4134331783628151,0.38072641424934933,-0.1978298908091188,0.12312065330112361,-0.19277434658071305,-0.10905298108386846,-0.05314034901040426,0
-15509.391577948314,-41.62513705432198,-0.5936699327838377,0.30544138867296156,0.38215147869719124,0.07517139969788189,-0.687757493196596,-0.08351877472697129,-0.0325277021609267,-0.023118601679373695,1
-27491.391893173986,-13.07095407071127,-1.845512948115823,3.2966630123118326,0.28337054893212626,0.19164798505932049,0.007531236625918736,0.17673798511291336,-0.08647167811154466,-0.05947869796219605,0
-22509.392259469896,23.087608641716376,1.052681510733913,-1.7487876171034469,0.39028819922619234,0.10899746187331368,-0.3459225151070046,-0.07244922614618822,-0.05629514193140493,-0.04487837318655363,1
-1882.3916018866166,-39.161866593053055,-0.001888109848346621,5.3004985021709565,0.2521638001807699,0.22368455921068472,0.14441871554429844,0.04658292881988771,0.05781386579411564,-0.0008096562310493082,1
61984.60828293572,-28.19056140545514,-0.45209520982899976,5.323635147700599,0.26040027084973183,0.19840557656094246,0.23809349991620918,-0.07198651530622385,-0.1785542733609923,0.11991503178700166,1
-27082.39250179035,45.89769626935209,1.3640032848387913,-1.7666022479738377,0.36799804273956305,0.1261991491350973,0.06968665766302486,-0.12019043405982693,-0.16295350785431637,0.08343461055018264,1
215050.60822122058,-15.241074716147889,9.910217916621235,1.2483883472990969,-0.6033288549478476,0.40773877219349663,0.014241565886625698,-0.40377324872945153,0.14943637545392266,0.11060116067794934,0
-42766.391809925386,-20.31997363933932,-0.8956135144184235,1.264155938570545,-0.6781189969553968,0.2198494196350815,0.1518558736612416,0.005618293517018014,-0.14949038831699588,0.20187867269967472,0
-24015.391786567572,-22.501638380987867,-1.3102445451396105,-1.7019041663210022,0.3859220628917774,0.10413025352532303,0.17238334117438386,-0.0694071531692673,-0.12503835506643024,0.06652185711962527,1
-9975.392289493793,25.63141996204099,0.4890602241618836,-0.7403123074171449,0.35564422832291076,-0.0008916923262001586,0.07437085273733067,-0.3466492269094054,-0.025569433028117077,0.09599097568434445,1
-88442.39177344275,-25.60421611967865,-3.3194763613575127,5.295608331323829,0.23135796248817456,-0.094435253201996,-0.18061822689799326,-0.33582762969116325,-0.19622270607705192,0.14851063039131715,1
-68109.39150521703,-40.4691717578162,13.89278962556567,-1.8662961975095225,0.4113724245421351,0.512650693910272,0.05040117680853769,-0.07772813085862401,-0.03530457423864968,-0.03247383425521172,0
42650.60829818395,-29.169548550286116,-0.29687457981138066,-5.702535969586211,-0.5565110701071828,-0.7098553264847699,0.3461360787810747,-0.015157937457043554,0.710386053256954,0.13928814155797203,0
-54242.39166901851,-32.14493918953801,1.183469653183196,-4.75265581089856,-0.5681118247285319,-0.35114283234344473,-0.40084015865183054,0.6925000490970162,0.013461355024855353,-0.05210644758353605,0
33464.60810816271,-11.360323658070715,0.25338266403425397,-1.7026424811723764,0.3883171466984714,0.18570308856744894,0.3956818771143386,-0.006603692737779738,0.025935812600488325,-0.10381516150680359,1
-132269.39238183232,35.26630252857185,3.5247714700517934,-3.8419597149083695,-0.6275934619811916,-0.4162559069372712,-0.460796969567545,0.8769366589034479,-0.011015885498423793,-0.04546246360378836,0
-11015.392416321803,38.77750248898306,2.7581225263034743,-0.7710448882512588,0.35696560807541944,0.07374250936172226,-0.006880747456080564,-0.3016136300018578,-0.1363629452765008,0.027557807817484726,1
-32735.392292577595,26.703947116654714,1.960925363507942,-3.7637311908456086,0.43097390240754385,0.21925883603111443,-0.339203184795953,0.10440994480529334,0.09296163889342612,0.022743495285086745,1
41277.607514022995,44.85920009749671,1.3275013459804026,-0.7606518890074275,-0.6616736003641635,-0.04770940613176648,0.24863860158778384,0.3266251531409106,0.04130011350731819,0.11933955320033744,1
18864.608279187974,-29.76754535677961,-3.2910301897645495,5.337565540739927,0.25093853323623816,0.16896398565867873,0.06900444847318815,0.10861578363227557,-0.06915764332037146,0.028366071453740455,1
-4509.392105343999,7.406320715266976,-1.6302055442632286,-4.727332829028628,-0.5585567528429582,0.16109036287275327,0.14670503089878048,0.08910373780893348,-0.17516649721156335,0.08175099367733853,0
-24509.391579944273,-41.94444466666076,-1.6403029404367444,-3.687872101972773,0.4400821140295973,0.17769488010480664,-0.019444647567672852,0.1398975330297999,0.010186315644915029,-0.03190315964562891,1
15690.60725752391,70.5133146789844,4.754244984290892,1.200527198732874,0.30402397363439526,0.32706358507915256,0.09654334782186871,0.12120682216667042,0.033321286075527576,-0.2641208639476774,1
-6109.391841694878,-17.980359452586384,-2.7328666205801273,-2.703543099735865,-0.5886453002732978,0.27431577239069377,0.09910082144341303,0.19793577612055366,-0.21314235972257825,0.19384584224327178,1
-17122.391967965563,-4.770237474029535,0.46192629484184955,5.271142818557036,0.22869168281674387,0.2740675268728557,0.4852814269125076,0.21755881871944316,0.18292132322070465,-0.054573323862202754,1
9157.608278567326,-24.88589459554588,4.543995119695624,-4.769218008955976,-0.536905057221685,0.357594729291794,0.2735111750307633,-0.05635721381204211,0.007870109826966027,0.14507108331294316,1
101530.60804195028,-3.983499829735689,1.6832734630399167,1.3050927386932654,0.35302270280463655,0.11923769550730708,0.023363067480488085,-0.31101517650011257,-0.16763974887192032,0.0835418932253058,1
235317.6079372773,4.473069196426621,-1.994322390120818,5.38774857628568,0.2813445933095997,0.3860099172958172,0.37752438735059785,0.341044039480118,-0.10524073740587188,-0.13722613925078678,1
-21602.391716701157,-27.089303030122014,1.8402905381601322,-4.751906148097536,-0.5484343274211818,0.3187625208337422,0.24270643217449347,0.03890629370583871,-0.12011776275705177,0.17741573963472076,1
-183602.39206460767,14.085481312126467,19.507715444719565,2.0028171606090357,0.295437377791469,0.38967886645932437,-0.11695899106151464,-0.46658960625734747,-0.0035490690047516376,-0.1112559165778104,0
2650.6083216300262,-27.554716732873334,7.382616334753612,0.22086046654992325,0.35308330975407853,0.134630721734645,0.26935205965855485,-0.10860139113430191,-0.17612474572728223,0.24218221423654768,1
190050.60816503243,-18.411142871627103,-4.5574015690233525,1.4115375170374524,0.3334043394329643,-0.5972968881584787,0.13902232423556898,0.03884026468148221,-0.12208802781452087,-0.0962200658256508,0
-2509.3917210382474,-29.512149755458985,-2.613579407247186,5.322548499883616,0.25005116405976896,0.17137181700307727,0.07377881485296983,0.1490653156229181,0.5567577245156016,0.05301800772272418,1
-38842.39244984532,41.68100534607894,2.840532894949976,1.2149533938092099,0.2962474796886742,0.0710237458022328,0.3408236598679264,-0.24282305921046432,0.18433979306775353,-0.1420051807238473,0
-22322.392112104448,8.43734943329579,-0.42812587662114465,-0.7254240233524829,0.35909378127512587,-0.27394355536024895,-0.28643189868786934,-0.2899646626424264,0.05751862507567452,-0.045732372992492144,0
-14442.392330568502,29.33843302655421,0.47263959000319083,1.2551645873473696,0.3060433268669418,0.16649413991198933,0.2834891796675664,0.03749941810471354,0.136412582028141,-0.13191117038557879,0
29477.60820326443,-23.417066031239973,-4.734558612943989,5.3530920085173,0.24968285597961343,0.1737875600116116,0.12562468297280197,0.23253954422960776,-0.13568429608058805,-0.048461967113778495,0
-39179.39227101025,23.488921946801298,0.04423984865755945,-1.7671947693319137,-0.6380429593776877,0.16873840119200859,0.2843006661617213,0.10141858189129033,-0.16052441685912067,-0.1368187587521083,1
41846.60793563722,4.065900589287995,-0.6182115055172941,5.3021653262631805,0.2635266112295802,0.005706142876088994,-0.3828256002739995,-0.3197711313247503,-0.052919666561490296,0.10658163244547235,1
936664.6078629564,15.501465827708042,-3.6119897309212767,5.66767479104058,0.3906350631747146,-0.49208438316855696,0.16273733582941508,0.16791746483756384,-0.11182454558775642,-0.057507614558703325,0
-41612.39255422547,49.198168438871825,-1.3888959709678952,-3.745632323798469,0.3967018126962404,0.23435848191891964,0.20339588444025342,0.29996787549277193,0.13193046011480308,0.00019214259761080678,1
-25282.39182314847,-20.34681491004233,-3.0198696328808117,5.3131083836221675,0.21577307415252628,-0.14916320250318169,0.3794106297795372,0.3070138618216179,0.4372206958871494,0.07989789823699486,0
73424.60818229441,-15.036442041844053,5.978298908191638,5.25386296174539,0.25796002949624197,0.4256353928686039,0.5191191332743633,-0.02487126490581325,0.03594771643459428,0.1419183625839507,1
-81669.39170639486,-26.792308041632808,5.5305164010321715,5.208195062111438,0.26561518392979044,0.20741176862584867,-0.5933858780067159,-0.1414462034969053,0.2183790194970758,0.07897191975718,0
23464.608344025226,-35.701517978338806,-3.4765316512794566,0.3451625225158922,0.3569316680123756,0.16807918868784055,0.09988514180977724,0.06286813764706739,-0.18303604943382454,0.2210949300324455,1
-85775.39194151595,-2.2421308433802905,9.661973646300005,-0.8506853391199337,0.35026792262342227,0.46632876079724894,0.5601636870535486,0.06993885731540138,-0.009826174101611443,-0.025005536484374168,0
-181535.39183533,-11.588186488037925,11.454767482847833,-5.896479838483037,0.42537197699446283,-0.6270373434485703,-0.3654096588755611,-0.04542988105936732,-0.10383373771804386,0.16138326903059913,0
-115895.39266054373,60.992413199552225,3.2499321351566173,4.151033808609238,-0.8298460570449215,-0.7110412701203125,0.31608403179874833,0.1861200987541977,-0.025207269438759693,-0.10551759572608421,0
-85109.3918135018,-20.997245331893286,-2.65036431356153,-5.732518825036012,-0.5493250164588803,0.07569760411011264,0.22669240664944415,-0.016704697729705117,-0.01253642542653542,-0.14885549519413596,0
-40375.391850072076,-19.250753316154448,-6.007504441946931,-3.6813515000794417,-0.5784138789774915,-0.053774331073494754,-0.09182145431273778,-0.08989470373458633,0.027060547399494907,-0.16781098840503866,1
27584.60733008544,61.574609683118624,0.973796443739723,4.228563570744711,-0.7652992458319978,-0.1443726327361271,0.17995234193125773,-0.20301601755711943,0.6198928998332397,0.10258534251354534,0
-4842.391989583141,-1.087067736077172,2.724032940241338,-1.748352131411591,0.38132568325717225,0.32790846198019497,0.4364580201607905,0.12210981588321601,-0.17532865759660973,0.018845084129220882,1
8517.608340291104,-25.72930502891144,13.119594990675294,-5.856336365401374,-0.48473655853940933,0.43507353953916766,-0.2791195441742499,-0.27313957852519194,-0.0014137624280931157,-0.07713866949128997,0
34824.6084944872,-42.97442329923887,8.45336064682122,3.2106599718619084,-0.7084579495013761,-0.40049299047127984,-0.2530932571710614,0.2877420855847594,-0.012989119543598469,-0.0711310703864974,0
49957.607766126624,19.625847870933708,-1.3207387133267061,4.283140778626771,-0.7213194991125018,0.19492945532637063,-0.2843626622717514,-0.018682223784054788,-0.1706097156836352,0.10843699089501252,1
149157.60803967065,0.5831401026871558,8.793341241809063,2.2487439887784073,0.3420631697166875,-0.13496190310626982,-0.4388242335523342,0.11148075226448015,0.012744861271720974,0.07779090383264277,0
-68095.39200666445,-3.0763856736910666,-2.823052709708604,-1.7123303016995781,0.322622778463297,-0.6712077345625415,0.3319496657412397,0.5341861888093162,0.40076140617665457,0.19101805245732656,0
8890.607395712515,53.68726361635882,-1.8816148094181153,3.2757220670423672,0.26305131489491185,0.041918552445105846,0.08735851289926591,-0.09984637399490855,0.011177350639565682,-0.027859206443833624,1
-63282.3915985301,-39.96524534697668,-0.7953071022851002,-4.7114293503653215,0.4673715488003672,0.242566142257936,-0.4419853540459186,0.3925458310952441,0.4187146385510911,-0.09544681994245151,0
-20215.39180547645,-20.962099015852058,-1.9218040181089189,-3.694308244581074,0.4100542423537341,-0.24668897505478343,0.2729459593878735,-0.07163593652194432,0.2330370344955938,-0.05513764073063175,0
61517.60780364039,14.618651650947651,-4.17998599961976,3.3416922530064093,0.2533666588642365,-0.7879920648932415,-0.09677897691203544,0.12020553318258928,0.28038940319548755,-0.0883888743551336,0
9544.60799190489,-0.8685983364810119,-0.1400774893153895,-1.7341814402788052,-0.6172090889693317,0.3178283865141077,0.37206923610623727,0.20199134726049392,-0.1293134598062016,-0.11015013445037561,1
41997.6074341233,51.232212685850016,-0.14782113120004686,5.272823787095287,0.25835064585276163,0.12891849003490502,-0.6791134542255332,-0.009663121977851906,-0.0818066247984619,-0.00015789609761657835,0
-15935.391511341422,-45.79348324642544,2.6634771868434157,-4.726431753787141,0.47306464722162006,0.09236280578272207,-0.11475874797107966,-0.2896633699953694,-0.07983170788470274,0.01998300985700945,0
-17069.392042379317,2.2811712267138695,0.5897261988655448,5.267910669966158,0.24915579164058965,0.02233125571352724,-0.26348015840520317,-0.32180418575511743,-0.14297402365101847,0.08649726773515203,1
-23909.391645838732,-35.75628848682833,-1.7649368780258465,-5.688907201619127,0.4805456682935261,0.02044172678881013,-0.08400314605110797,-0.15595813457418042,0.02978956087127594,0.03405603531601682,1
-47082.39170883123,-30.471039744951835,-2.066060868466861,1.2806986932243143,-0.6656895251506263,0.13549683749504743,-0.22753257781030364,0.011258810461214202,-0.09319524552510729,-0.05839460469493982,0
122157.60859788647,-49.00081802891846,13.577375478086648,0.21526105002889517,0.3807150130701221,-0.30757264347233026,-0.140911234302589,0.046611871606773055,-0.018877655825583827,-0.03980170366693236,0
66957.60752079531,43.71847259681149,0.11882029112928788,-0.738087926764684,-0.6363427705488481,0.17631415152349236,0.16869805072095534,-0.08954201216953316,-0.09297459616517163,-0.09861037856566504,0
95957.60797083279,-0.9285040581939933,-5.039262779172662,-5.628405745674859,0.47813936189361633,0.03509792829113806,0.18610058657817893,0.15566107748108965,0.1430212055922429,-0.046092084457423,1
21490.60777557203,21.740976492454806,3.8825552394138008,-1.7611614796192316,0.3917156949083917,0.11721021822835126,0.03767543960903498,-0.33704712914059876,-0.019467290232860146,0.12039196247563427,1
-134082.39174895003,-24.864228265424785,2.3756351079779336,2.219668372364784,0.3011328524634525,0.18906659168546394,-0.5130471266911197,0.030686657340832056,0.09267989988849193,-0.04335352156689585,0
16024.608262316611,-23.691866591785836,3.939545700024773,-3.759106068510431,-0.529327316200018,0.16449725039512014,-0.5996652786321396,-0.3110562680490436,0.1302273706862172,0.15015540935163887,0
-21002.39253003556,48.66672786282268,1.8949769768577824,4.207034019180914,-0.7633342800543679,0.02187822815892791,0.1159154400443923,-0.1597166436901816,-0.11427545954007044,0.021829452166472536,1
118890.60828577874,-24.970175334100382,4.915433960736395,5.289045659645432,0.23668763310371385,-0.4823748097955192,0.42345102978883115,0.02533635793054491,-0.13765221399408592,0.2286342687686818,0
12448.607842183039,13.155866942765602,-0.18883274871284847,-2.7181556985468407,0.4063374367858289,0.18181148464774538,0.09794011433525242,0.014161761156853147,-0.20073998673418308,0.2066770889911683,1
-44975.39229266532,26.818759152531065,2.1008648068009776,-5.791370996712652,-0.5495432017563749,0.0851221619009722,0.18237689212816333,-0.2866759068934729,-0.12190233825201219,-0.08940755202490196,1
54890.60850584215,-49.40772379544906,-1.2961914831720993,1.3418108086482945,0.3528595277524127,0.16107960369960458,0.10843063107277974,-0.06384618688692881,-0.12620513112120296,0.09606278577830835,1
-107495.39167025387,-35.49190868119609,-3.999064630132374,-1.69878644242506,0.36505321743563657,-0.16975875390114914,0.1187501558685138,-0.3203322838171844,0.1735350441862942,-0.1278171801493564,0
-61909.39187259763,-10.114508236544388,7.197173488436204,4.188989420398023,0.27198306138682143,0.20528021167575938,-0.20272399969020155,-0.20028792256218966,0.27515134537970437,-0.1612962088369877,0
36157.60792245134,5.392298000342893,-0.7393086663508155,0.27854817556533384,-0.6555901803082909,0.32403321206323477,0.3376891498293648,0.22563113272926966,-0.12231041097017643,-0.10218534595375757,0
-44975.39151242631,-38.91683675718171,15.098387768777526,-1.8911276780440989,-0.5765755826872331,0.46387241924454425,-0.1393952752228554,-0.32425374085083747,0.006026967811997258,-0.09042748840529047,0
-34469.39198559659,-2.9468205381456722,0.3136804842992221,-3.752079706213475,-0.5506376470753443,0.3088097558469294,-0.6030946716589195,0.29868179759026864,0.4889706509738688,0.0508484742956643,0
